UNITID_P,INSTNM,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,men_total,women_total,Total,WEAPON13,DRUG13,LIQUOR13,WEAPON14,DRUG14,LIQUOR14,WEAPON15,DRUG15,LIQUOR15,FILTER13,FILTER14,FILTER15,FID,Longitude,Latitude
260947001,Christian Life College,Main Campus,400 E Gregory St,Mt Prospect,IL,600562522,2,"Private nonprofit, 4-year or above",28,17,45,0,0,0,0,0,0,0,0,0,1,1,1,4305,-87.9305308319957,42.0734964502167
260956001,Knowledge Systems Institute,Main Campus,3420 MAIN ST,SKOKIE,IL,60076,2,"Private nonprofit, 4-year or above",102,73,175,0,0,0,0,0,0,0,0,0,1,1,1,4306,-87.7143604189933,42.0337124930962
260992001,Northwestern College-Southwestern Campus,Bridgeview Campus,7725 South Harlem,Bridgeview,IL,60455,6,"Private for-profit, 2-year",97,684,781,0,0,0,0,0,0,0,0,0,1,1,1,4307,-87.7997876054835,41.7512552949064
261375001,Tulsa Technology Center-Lemley Campus,LEMLEY CAMPUS,3420 S MEMORIAL DR,TULSA,OK,741451390,4,"Public, 2-year",245,381,626,0,0,0,0,0,0,0,0,0,1,1,1,4308,-95.8867160246207,36.1129778065724
261384001,Tulsa Technology Center-Riverside Campus,Main Campus,801 East 91st,Tulsa,OK,74132,4,"Public, 2-year",497,152,649,0,0,0,0,0,0,0,0,0,1,1,1,4309,-95.9798736929329,36.0320045031885
261393001,Tulsa Technology Center-Broken Arrow Campus,BROKEN ARROW CAMPUS,4000 W Florence,Broken Arrow,OK,740111706,7,"Public, less-than 2-year",511,142,653,0,0,0,0,0,0,0,0,0,1,1,1,4310,-95.836771336944,36.002896662808
261436001,Douglas J Aveda Institute,Douglas J Aveda Institute East Lansing,331 East Grand River Ave,East Lansing,MI,48823,9,"Private for-profit, less-than 2-year",45,952,997,0,0,0,0,0,0,0,0,0,1,1,1,4311,-84.4810781300147,42.7345779054735
261676001,Ross Medical Education Center-Brighton,Ross Medical Education Center,8110 Murphy Drive,BRIGHTON,MI,48116,9,"Private for-profit, less-than 2-year",7,90,97,0,0,0,0,0,0,0,0,0,1,1,1,4312,-83.7959950259101,42.5481045361098
261685001,Ross Medical Education Center-Ann Arbor,Ross Medical Education Center,4741 WASHTENAW,ANN ARBOR,MI,481081411,9,"Private for-profit, less-than 2-year",11,85,96,0,0,0,0,0,0,0,0,0,1,1,1,4313,-83.666795475162,42.2513368097508
261719001,Taylortown School of Beauty Inc,Taylortown School of Beauty - Main Campus,23125 ECORSE RD,TAYLOR,MI,481801866,9,"Private for-profit, less-than 2-year",7,154,161,0,0,0,0,0,0,0,0,0,1,1,1,4314,-83.2594996765835,42.2556838923453
261773001,Pike-Lincoln Technical Center,Main Campus,342 VO-TECH RD,EOLIA,MO,63344,7,"Public, less-than 2-year",3,10,13,0,0,0,0,0,0,0,0,0,1,1,1,4315,-91.0206419333733,39.2452584050021
261861001,Pennsylvania Institute of Health and Technology,Pennsylvania Institute of Health and Technology,Mount Braddock Road/PO Box 278,MOUNT BRADDOCK,PA,15465,6,"Private for-profit, 2-year",2,94,96,0,0,0,0,0,0,0,0,0,1,1,1,4316,-79.6438647178551,39.9459774621119
262022001,Bethel Seminary-San Diego,Bethel Seminary San Diego,6116 AROSA ST,SAN DIEGO,CA,921153902,2,"Private nonprofit, 4-year or above",91,85,176,0,0,0,0,0,0,0,0,0,1,1,1,4317,-117.065970554973,32.7651964973866
375708001,Kiamichi Technology Center-Durant,Kiamichi Technology Center-Durant,810 WALDRON RD,DURANT,OK,747011904,4,"Public, 2-year",24,58,82,0,0,0,0,0,0,0,0,0,1,1,1,4318,-96.408193109957,33.94541677226
367024001,Kaplan University-Des Moines Campus,Des Moines Campus,4655 121st Street,Urbandale,IA,50323,3,"Private for-profit, 4-year or above",195,643,838,0,0,0,0,0,0,0,0,0,1,1,1,4319,-93.780294994224,41.6459431670829
367051001,Hairmasters Institute of Cosmetology,Main Campus,506 S MCCLUN ST,BLOOMINGTON,IL,61701,9,"Private for-profit, less-than 2-year",7,106,113,0,0,0,0,0,0,0,0,0,1,1,1,4320,-88.9798770037,40.4748992302033
367088001,Tricoci University of Beauty Cuture LLC-Bloomington,"Tricoci University of Beauty Culture, LLC",1681 N. College,BLOOMINGTON,IN,47404,9,"Private for-profit, less-than 2-year",3,61,64,0,0,0,0,0,0,0,0,0,1,1,1,4321,-86.5347159123195,39.1809605026959
367097001,Pinnacle Career Institute-Lawrence,Pinnacle Career Institute,"1601 West 23 Street, Suite 200",LAWRENCE,KS,66046,6,"Private for-profit, 2-year",5,92,97,0,0,0,0,0,0,0,0,0,1,1,1,4322,-95.2548622225707,38.9427005046986
367103001,Interactive College of Technology-Newport,Interactive College of Technology,76 Carothers Road,Newport,KY,41071,6,"Private for-profit, 2-year",11,27,38,0,0,0,0,0,0,0,0,0,1,1,1,4323,-84.4784778450338,39.0862760948529
367112001,Career Technical College-Monroe,Main Campus,2319 LOUISVILLE AVE,MONROE,LA,71201,6,"Private for-profit, 2-year",126,461,587,0,0,0,0,0,0,0,0,0,1,1,1,4324,-92.0994970884245,32.5222378238192
367158001,Ross Medical Education Center-Taylor,Ross Medical Education Center,22311 Eureka Road,Taylor,MI,48180,9,"Private for-profit, less-than 2-year",8,66,74,0,0,0,0,0,0,0,0,0,1,1,1,4325,-83.251273379522,42.1978922142336
367194001,McNally Smith College of Music,Main Campus,19 Exchange St E,Saint Paul,MN,551012220,3,"Private for-profit, 4-year or above",325,130,455,0,0,0,0,0,0,0,0,0,1,1,1,4326,-93.097415157474,44.9492221640814
367334001,National Tractor Trailer School Inc-Liverpool,National Tractor Trailer School,4650 BUCKLEY RD,LIVERPOOL,NY,130880208,9,"Private for-profit, less-than 2-year",129,10,139,0,0,0,0,0,0,0,0,0,1,1,1,4327,-76.193633849361,43.1415805183703
367361001,Interactive College of Technology,Interactive College of Technology,6200 HILLCROFT AVE STE 200,HOUSTON,TX,770813007,6,"Private for-profit, 2-year",20,40,60,0,0,0,0,0,0,0,0,0,1,1,1,4328,-95.4961494330007,29.713906951466
367398001,Star Career Academy–Brick,Star Career Academy - Brick Campus,150 Brick Boulevard,Brick,NJ,087017182,9,"Private for-profit, less-than 2-year",51,304,355,0,0,0,0,0,0,0,0,0,1,1,1,4329,-74.1435761723653,40.030765312811
367431001,New Castle Beauty Academy,New Castle Beauty Academy,314 WASHINGTON ST,NEW CASTLE,PA,16101,9,"Private for-profit, less-than 2-year",2,33,35,0,0,0,0,0,0,0,0,0,1,1,1,4330,-80.3417093526663,40.9993224005699
367459001,NorthWest Arkansas Community College,Main Campus,ONE COLLEGE DR,BENTONVILLE,AR,727125091,4,"Public, 2-year",3339,4405,7744,0,1,0,0,0,0,0,0,1,1,1,1,4331,-94.1723369052048,36.3572999802371
367839001,Colorado Heights University,Colorado Heights University,3001 S FEDERAL BLVD,DENVER,CO,802362711,2,"Private nonprofit, 4-year or above",52,78,130,0,0,0,1,0,0,0,0,0,1,1,1,4332,-105.025210881637,39.6620606181981
367875001,Brewster Technical College,BREWSTER TECHNICAL COLLEGE,2222 N TAMPA ST,TAMPA,FL,336022196,4,"Public, 2-year",61,115,176,0,0,0,0,0,0,0,0,0,1,1,1,4333,-82.4609446242155,27.9636122517415
367884001,Hodges University,Naples Main Campus,2655 Northbrooke Drive,Naples,FL,341197932,2,"Private nonprofit, 4-year or above",655,1068,1723,0,0,0,0,0,0,0,0,0,1,1,1,4334,-81.7377926772712,26.2771649997194
367909001,Everest University-Lakeland,Lakeland Campus,995 E MEMORIAL BLVD STE 110,LAKELAND,FL,33801,2,"Private nonprofit, 4-year or above",37,155,192,0,0,0,0,0,0,0,0,0,1,1,1,4335,-81.9458838653905,28.0549885428246
367936001,Argosy University-Atlanta,Argosy University - Atlanta,990 HAMMOND DR STE 1100,ATLANTA,GA,30328,3,"Private for-profit, 4-year or above",367,1117,1484,0,0,0,0,0,0,0,0,0,1,1,1,4336,-84.3549910018759,33.9189614852844
367954001,University of St Augustine for Health Sciences,Florida campus,1 University Blvd,Saint Augustine,FL,32086,3,"Private for-profit, 4-year or above",791,1349,2140,0,0,0,0,0,0,0,0,0,1,1,1,4337,-81.3152150292351,29.8637859055623
367972001,Capital Area School of Practical Nursing,Main Campus,2201 TORONTO RD,SPRINGFIELD,IL,627128645,7,"Public, less-than 2-year",5,123,128,0,0,0,0,0,0,0,0,0,1,1,1,4338,-89.6248321897898,39.7173509688689
367981001,Hair Professionals Career College,Main Campus,10321 S ROBERTS RD,PALOS HILLS,IL,60465,9,"Private for-profit, less-than 2-year",3,92,95,0,0,0,0,0,0,0,0,0,1,1,1,4339,-87.8172133041296,41.7027958111401
368036001,Alexandria School of Scientific Therapeutics,Main Campus,809 S HARRISON ST,ALEXANDRIA,IN,460012618,9,"Private for-profit, less-than 2-year",3,31,34,0,0,0,0,0,0,0,0,0,1,1,1,4340,-85.6742959964769,40.2557133351397
368230001,Empire Beauty School-Bloomfield,"The Hair Design School, Bloomfield NJ",15 WARD STREET,BLOOMFIELD,NJ,07003,9,"Private for-profit, less-than 2-year",11,124,135,0,0,0,0,0,0,0,0,0,1,1,1,4341,-74.1995943678813,40.7948132506484
368364001,Southwest Technology Center,Main Campus,711 W TAMARACK RD,ALTUS,OK,735211500,4,"Public, 2-year",228,152,380,0,0,0,0,0,0,0,0,0,1,1,1,4342,-99.3414848199091,34.6668365094651
368407001,Western Area Career & Technology Center,Main Campus,688 WESTERN AVE,CANONSBURG,PA,15317,7,"Public, less-than 2-year",10,97,107,0,0,0,0,0,0,0,2,0,1,1,1,4343,-80.2446524543369,40.2524817002815
368443001,Daymar Institute-Clarksville,Clarksville Campus,2691 Trenton Rd,CLARKSVILLE,TN,37040,3,"Private for-profit, 4-year or above",175,358,533,0,0,0,0,0,0,0,0,0,1,1,1,4344,-87.3140370705622,36.5840907904584
368452001,Nossi College of Art,Main Campus,590 Cheron Rd.,Madison,TN,37115,3,"Private for-profit, 4-year or above",104,155,259,0,0,0,0,0,0,0,0,0,1,1,1,4345,-86.7386199873225,36.2420704339619
368540001,Seguin Beauty School-New Braunfels,Branch campus,214 W SAN ANTONIO,NEW BRAUNFELS,TX,78130,9,"Private for-profit, less-than 2-year",2,24,26,0,0,0,0,0,0,0,0,0,1,1,1,4346,-98.1257454571472,29.7018164170511
368629001,Pima Medical Institute-Seattle,Seattle Campus,9709 Third Ave NE Suite 400,SEATTLE,WA,98115,6,"Private for-profit, 2-year",140,594,734,0,0,0,0,0,0,0,0,0,1,1,1,4347,-122.325869165967,47.6993396065964
368647001,Mineral County Vocational Technical Center,Mineral County Vocational Technical Center,600 Harley O Staggers Dr.,Keyser,WV,26726,7,"Public, less-than 2-year",2,18,20,0,0,0,0,0,0,0,0,0,1,1,1,4348,-78.9915849267551,39.4229420521034
368771001,Hypnosis Motivation Institute,Hypnosis Motivation Institute,18607 VENTURA BLVD STE 310,TARZANA,CA,91356,8,"Private nonprofit, less-than 2-year",25,65,90,0,0,0,0,0,0,0,0,0,1,1,1,4349,-118.539060268477,34.1700177373153
368780001,Los Angeles ORT College-Los Angeles Campus,Main Campus,6435 WILSHIRE BLVD,LOS ANGELES,CA,90048,5,"Private nonprofit, 2-year",88,223,311,0,0,0,0,0,0,0,0,0,1,1,1,4350,-118.369559441932,34.0638864174825
368832001,Thanh Le College School of Cosmetology,Main Campus,12875 CHAPMAN AVE,GARDEN GROVE,CA,92840,9,"Private for-profit, less-than 2-year",6,33,39,0,0,0,0,0,0,0,0,0,1,1,1,4351,-117.907941958472,33.7889937922104
368911001,Southeastern Technical College,Vidalia Campus,3001 E FIRST ST,VIDALIA,GA,30474,4,"Public, 2-year",470,1197,1667,0,0,0,0,0,0,0,0,0,1,1,1,4352,-82.3661780355002,32.2054367576297
375717001,Kiamichi Technology Center-Hugo,Hugo Campus,107 S 15TH,HUGO,OK,74743,7,"Public, less-than 2-year",38,40,78,0,0,0,0,0,0,0,0,0,1,1,1,4353,-95.4953910105592,34.0093470705234
375726001,Kiamichi Technology Center-McAlester,McAlester Campus,301 KIAMICHI DR,MCALESTER,OK,74501,7,"Public, less-than 2-year",450,378,828,0,0,0,0,0,0,0,0,0,1,1,1,4354,-95.7432761581048,34.9241350432122
375735001,Kiamichi Technology Center-Idabel,Main Campus,3205 Lincoln Road NE,IDABEL,OK,74745,7,"Public, less-than 2-year",25,47,72,0,0,0,0,0,0,0,0,0,1,1,1,4355,-94.7720963833,33.9210407520114
375744001,Kiamichi Technology Center-Poteau,Poteau Campus,1509 S MCKENNA,POTEAU,OK,74953,7,"Public, less-than 2-year",174,128,302,0,0,0,0,0,0,0,0,0,1,1,1,4356,-94.6358869990138,35.0407415129737
375753001,Kiamichi Technology Center-Spiro,Kiamichi Technology Center,610 SW 3RD,SPIRO,OK,74959,7,"Public, less-than 2-year",21,0,21,0,0,0,0,0,0,0,0,0,1,1,1,4357,-94.6285510141456,35.238456590013
375762001,Kiamichi Technology Center-Talihina,Talihina Campus,13739 SE 202 RD,TALIHINA,OK,74571,7,"Public, less-than 2-year",41,69,110,0,0,0,0,0,0,0,0,0,1,1,1,4358,-95.0836371714662,34.7587811225446
375841001,Le Cordon Bleu College of Culinary Arts-Portland,Le Cordon Bleu College of Culinary Arts -Portland,600 SW 10th Avenue. #500,PORTLAND,OR,97205,6,"Private for-profit, 2-year",176,158,334,0,0,0,0,0,0,0,0,0,1,1,1,4359,-122.681901168247,45.5203319624796
375939001,YTI Career Institute-Altoona,YTI Career Institute- Altoona,2900 FAIRWAY DR,ALTOONA,PA,16602,6,"Private for-profit, 2-year",73,223,296,0,0,0,0,0,0,0,0,0,1,1,1,4360,-78.3952367236962,40.4858182437686
375966001,Eastern Center for Arts and Technology,Main Campus,3075 TERWOOD RD,WILLOW GROVE,PA,19090,7,"Public, less-than 2-year",8,42,50,0,0,0,0,0,0,0,0,0,1,1,1,4361,-75.1093971183097,40.1583980166298
375984001,Empire Beauty School-Center City Philadelphia,Empire Beauty School - Center City Philadelphia,1522 CHESTNUT ST,PHILADELPHIA,PA,19102,9,"Private for-profit, less-than 2-year",26,266,292,0,0,0,0,0,0,0,0,0,1,1,1,4362,-75.1660111564721,39.9510343417116
376224001,Centro de Estudios Multidisciplinarios-Humacao,Branch Campus,6 DR VIDAL ST,HUMACAO,PR,007914210,3,"Private for-profit, 4-year or above",180,476,656,0,0,0,0,0,0,0,0,0,1,1,1,4363,-65.8196156395168,18.1487200825125
376242001,Colegio Mayor de Tecnologia Inc,"COLEGIO MAYOR DE TECNOLOGIA, INC.","151, MORSE STREET  P.O. BOX 270",ARROYO,PR,007140270,9,"Private for-profit, less-than 2-year",81,59,140,0,0,0,0,0,0,0,0,0,1,1,1,4364,-66.0600882055449,17.9708022493585
376288001,Institucion Chaviano de Mayaguez,Mayaguez Institute of Technology,116 Ramos Antonini E Street,Mayaguez,PR,00680,9,"Private for-profit, less-than 2-year",20,53,73,0,0,0,0,0,0,0,0,0,1,1,1,4365,-67.1371917275388,18.2008905835018
376321001,EDIC College,EDIC COLLEGE CAGUAS CAMPUS,CALLE GÉNOVA NÜM 8 ESQ 5 URB CAGUAS NORTE,CAGUAS,PR,007269120,6,"Private for-profit, 2-year",361,884,1245,0,0,0,0,0,0,0,0,0,1,1,1,4366,-66.0388939997218,18.2252579999732
376330001,Liceo de Arte-Dise-O y Comercio,"LICEO DE ARTE, DISENO Y COMERCIO","42, 38, 41,49 ACOSTA ST",CAGUAS,PR,007250000,9,"Private for-profit, less-than 2-year",51,219,270,0,0,0,0,0,0,0,0,0,1,1,1,4367,-66.0339006064172,18.2330226635311
376385001,Universal Technology College of Puerto Rico,"UNIVERSAL TECHNOLOGY COLLEGE OF PR, INC.",111 COMERCIO ST,AGUADILLA,PR,00603,2,"Private nonprofit, 4-year or above",145,229,374,0,0,0,0,0,0,0,0,0,1,1,1,4368,-67.1546936662031,18.4088244052146
376446001,Academy of Hair Technology,Main Campus,3715 E NORTH ST STE F,GREENVILLE,SC,296152363,9,"Private for-profit, less-than 2-year",5,94,99,0,0,0,0,0,0,0,0,0,1,1,1,4369,-82.3276925225908,34.8733292113114
376631001,Mr Wayne's School of Unisex Hair Design,Main Campus,170 S WILLOW AVE,COOKEVILLE,TN,38501,9,"Private for-profit, less-than 2-year",5,40,45,0,0,0,0,0,0,0,0,0,1,1,1,4370,-85.5132778093448,36.1592659101603
376677001,Queen City College,Main Campus,1594 FT CAMPBELL BLVD,CLARKSVILLE,TN,37042,9,"Private for-profit, less-than 2-year",37,51,88,0,0,0,0,0,0,0,0,0,1,1,1,4371,-87.4069673492249,36.5736271708684
376695001,College of the Marshall Islands,College of the Marshall Islands,P.O. Box 1258,Majuro,MH,96960,4,"Public, 2-year",528,467,995,0,0,3,0,0,3,0,0,0,1,1,1,4372,171.380269999877,7.08971000044358
377111001,Remington College-Fort Worth Campus,Remington College (Fort Worth Campus),300 E. Loop 820,Fort Worth,TX,76112,2,"Private nonprofit, 4-year or above",144,348,492,0,0,0,0,0,0,0,0,0,1,1,1,4373,-97.2131737208225,32.776136999686
377193001,University of Cosmetology Arts & Sciences-San Antonio Jamar,University of Cosmetology Arts and Sciences,2423 Jamar Street Suite 2,San Antonio,TX,78226,9,"Private for-profit, less-than 2-year",3,39,42,0,0,0,0,0,0,0,0,0,1,1,1,4374,-98.5603157426854,29.3912656127472
377218001,School of Automotive Machinists,Main Campus,1911 ANTOINE DR,HOUSTON,TX,77055,6,"Private for-profit, 2-year",212,0,212,0,0,0,0,0,0,0,0,0,1,1,1,4375,-95.4755951411719,29.8052096644164
377272001,SW School of Business and Technical Careers-Cosmetology,"S.W.School of Business & Technical carees,Inc.",2402 SAN PEDRO AVE.,SAN ANTONIO,TX,782121901,9,"Private for-profit, less-than 2-year",6,43,49,0,0,0,0,0,0,0,0,0,1,1,1,4376,-98.4992699720699,29.4572520000778
377281001,SW School of Business and Technical Careers,Main Campus,272 COMMERICAL ST,EAGLE PASS,TX,788524859,9,"Private for-profit, less-than 2-year",9,67,76,0,0,0,0,0,0,0,0,0,1,1,1,4377,-100.506268791485,28.7078379129417
377315001,Texas College of Cosmetology-Abilene,Main Campus,117 SAYLES BLVD.,ABILENE,TX,79605,9,"Private for-profit, less-than 2-year",0,65,65,0,0,0,0,0,0,0,0,0,1,1,1,4378,-99.7478212986126,32.4495758553929
377449001,Centura College-Newport News,Branch Campus,616 Denbigh Boulevard,Newport News,VA,23608,6,"Private for-profit, 2-year",40,149,189,0,0,0,0,0,0,0,0,0,1,1,1,4379,-76.518443467536,37.1399969946138
377458001,Centura College-Norfolk,Centura College,7020 North Military Highway,Norfolk,VA,235184833,6,"Private for-profit, 2-year",11,190,201,0,0,0,0,0,0,0,0,0,1,1,1,4380,-76.233285568647,36.9081255315999
377485001,Virginia Beach City Public Schools School of Practical Nursing,Virginia Beach Technical and Career Education Center,2925 N Landing Rd.,Virginia Beach,VA,234562499,7,"Public, less-than 2-year",2,58,60,0,0,0,0,0,0,0,1,0,1,1,1,4381,-76.0743963716703,36.7436369529078
377546001,Northwest College of Art & Design,Main Campus,16301 Creative Dr. NE,Poulsbo,WA,98370,3,"Private for-profit, 4-year or above",29,71,100,0,0,0,0,0,0,0,0,0,1,1,1,4382,-122.603481031416,47.7117798434888
377555001,University of Washington-Bothell Campus,Bothell Campus,18115 Campus Way NE,BOTHELL,WA,980118246,1,"Public, 4-year or above",2592,2685,5277,0,0,0,0,0,0,0,0,0,1,1,1,4383,-122.190329590709,47.7590331063183
377564001,University of Washington-Tacoma Campus,Tacoma Campus,1900 COMMERCE ST,TACOMA,WA,984023100,1,"Public, 4-year or above",2129,2470,4599,1,0,0,0,0,0,0,0,0,1,1,1,4384,-122.437516518209,47.2441288484635
377652001,Valley College-Beckley,Main Campus,120 New River Town Center: Suite C,BECKLEY,WV,25801,6,"Private for-profit, 2-year",92,304,396,0,0,0,0,0,0,0,0,0,1,1,1,4385,-81.1924097001541,37.77934690002
377661001,Valley College-Martinsburg,Main Campus,287 Aikens Center,Martinsburg,WV,254046203,6,"Private for-profit, 2-year",62,178,240,0,0,0,0,0,0,0,0,0,1,1,1,4386,-77.9581996257602,39.4869059997968
377670001,Valley College-Princeton,Main Campus,616 HARRISON ST,PRINCETON,WV,24740,6,"Private for-profit, 2-year",33,101,134,0,0,0,0,0,0,0,0,0,1,1,1,4387,-81.0919123953221,37.3690244167543
377722001,Bellus Academy-Poway,Main Campus,13266 POWAY RD,POWAY,CA,92064,6,"Private for-profit, 2-year",12,288,300,0,0,0,0,0,0,0,0,0,1,1,1,4388,-117.042803913789,32.9565897698673
377759001,Capstone College,Main Campus,1200 N. Fair Oaks Ave Suite 32,Pasadena,CA,91103,9,"Private for-profit, less-than 2-year",26,8,34,0,0,0,0,0,0,0,0,0,1,1,1,4389,-118.15058712966,34.1662003039002
378105001,Central Coast College,Main Campus,480 S MAIN,SALINAS,CA,93901,9,"Private for-profit, less-than 2-year",14,143,157,0,0,1,0,0,0,0,0,0,1,1,1,4390,-121.655314629936,36.6695175325241
378576001,Pacific College of Oriental Medicine-San Diego,Pacific College of Oriental Medicine,7445 Mission Valley Road Ste 104,San Diego,CA,921084407,3,"Private for-profit, 4-year or above",144,373,517,0,0,0,0,0,0,0,0,0,1,1,1,4391,-117.160879246387,32.779124031391
378886001,Artistic Nails and Beauty Academy-Tampa,Main Campus,4951-A Adamo Drive Suite 120,Tampa,FL,33605,9,"Private for-profit, less-than 2-year",65,89,154,0,0,0,0,0,0,0,0,0,1,1,1,4392,-82.4031084559568,27.9519955637072
378956001,National Aviation Academy of Tampa Bay,Main Campus,6225 Ulmerton Road,Clearwater,FL,33760,6,"Private for-profit, 2-year",570,20,590,0,0,0,0,0,0,0,0,0,1,1,1,4393,-82.7213135029577,27.8939034622114
379621002,Madison Oneida BOCES-Practical Nursing Program,Utica Access site,508 Second Street,Utica,NY,13501,7,"Public, less-than 2-year",6,47,53,0,0,0,0,0,0,0,0,0,1,1,1,4394,-75.2229977556274,43.0997462907293
379746001,Astrodome Career Centers,Main Campus,2656 S Loop W Ste 380,Houston,TX,77054,9,"Private for-profit, less-than 2-year",1,49,50,0,0,0,0,0,0,0,0,0,1,1,1,4395,-95.4217010426879,29.6780054752223
379782001,Center for Advanced Legal Studies,Center for Advanced Legal Studies Main Campus,"800 W Sam Houston Parkway S, Suite 100",Houston,TX,770421912,3,"Private for-profit, 4-year or above",29,183,212,0,0,0,0,0,0,0,0,0,1,1,1,4396,-95.5584436660284,29.7530083552936
380067001,Houston Training School-Main Campus,Main Campus,10314 I-10 East,HOUSTON,TX,77029,9,"Private for-profit, less-than 2-year",6,167,173,0,0,0,0,0,0,0,0,0,1,1,1,4397,-95.2529407666022,29.7737364256241
380359001,Bay Mills Community College,Bay Mills Community College Main Campus,12214 W LAKESHORE DR,BRIMLEY,MI,49715,4,"Public, 2-year",177,364,541,0,0,0,0,0,0,0,0,0,1,1,1,4398,-84.6075413441355,46.4540570953629
380368001,Fond du Lac Tribal and Community College,Main Campus,2101 14TH ST,CLOQUET,MN,557205581,4,"Public, 2-year",948,1279,2227,0,0,0,0,0,0,0,0,0,1,1,1,4399,-92.4484800322303,46.69125041314
